fund_id,security_key,pos_size
228861,S@166016@01@,0.0095689511
228861,S@174856@01@,0.0082894638
229360,L@@@00163UAA4,0.0190603863
229360,L@@@004397AB1,0.0098887607
229360,L@@@01449JAA3,0.0025459449
229360,L@@@04269XAA3,0.0114700478
229360,L@@@05334DAA5,0.0108363992
229360,L@@@24823QAC1,0.0622655377
229360,L@@@29266SAA4,0.0049273819
229360,L@@@436440AC5,0.0048120366
229360,L@@@457985AK5,0.0203215629
229360,L@@@45884XAE3,0.0028585806
229360,L@@@928645AB6,0.0290624686
229360,L@001177@01@,0.0054674130
229360,L@002547@01@,0.0057859016
229360,L@005902@01@,0.0040901881
229360,L@007171@01@,0.0111547885
229360,L@007228@01@,0.0013953911
229360,L@007750@01@,0.0068789818
229360,L@011805@01@,0.0025686985
229360,L@012250@01@,0.0082693174
229360,L@013721@01@,0.0064437110
229360,L@013789@01@,0.0064442870
229360,L@014960@01@,0.0061950977
229360,L@015215@01@,0.0060405340
229360,L@015489@01@,0.0025374943
229360,L@015708@01@,0.0361012183
229360,L@016101@01@,0.0122031616
229360,L@016745@01@,0.0001801124
229360,L@017266@01@,0.0192007702
229360,L@017350@01@,0.0016702226
229360,L@017567@01@,0.0049180640
229360,L@017931@01@,0.0068154633
229360,L@017998@01@,0.0165627878
229360,L@018009@01@,0.0027122695
229360,L@018076@01@,0.0111204972
229360,L@018204@01@,0.0083535844
229360,L@018350@01@,0.0007967075
229360,L@018469@01@,0.0014752788
229360,L@018749@01@,0.0133628855
229360,L@019143@01@,0.0027915426
229360,L@019274@01@,0.0047511030
229360,L@019418@01@,0.0176456347
229360,L@019425@01@,0.0036183649
229360,L@019470@01@,0.0218901690
229360,L@019471@01@,0.0034828389
229360,L@019534@01@,0.0024913240
229360,L@019600@01@,0.0013322084
229360,L@019784@01@,0.0016290297
229360,L@019845@01@,0.0011629146
229360,L@020010@01@,0.0003608260
229360,L@020040@01@,0.0018217918
229360,L@020131@01@,0.0092193233
229360,L@022260@04@,0.0085603539
229360,L@024302@01@,0.0000803996
229360,L@024344@01@,0.0034975754
229360,L@024710@01@,0.0018183308
229360,L@024782@01@,0.0001455276
229360,L@025906@01@,0.0098787472
229360,L@027810@01@,0.0013691855
229360,L@027914@01@,0.0201195944
229360,L@027939@01@,0.0001780313
229360,L@028272@90@,0.0003709576
229360,L@028380@01@,0.0077279345
229360,L@029086@01@,0.0007907374
229360,L@030205@01@,0.0023909518
229360,L@030612@01@,0.0005441788
229360,L@061140@01@,0.0026015523
229360,L@061181@01@,0.0069437032
229360,L@061483@01@,0.0163641293
229360,L@061490@01@,0.0001323886
229360,L@062666@01@,0.0033021194
229360,L@062921@01@,0.0003145575
229360,L@063005@90@,0.0315005518
229360,L@063083@01@,0.0090016769
229360,L@063650@01@,0.0005166398
229360,L@063700@01@,0.0102404039
229360,L@063800@03@,0.0047416878
229360,L@066630@01@,0.0015036949
229360,L@101317@90@,0.0002674130
229360,L@110620@01@,0.0001881395
229360,L@112754@01@,0.0142505756
229360,L@133246@01@,0.0421228409
229360,L@133468@01@,0.0034761350
229360,L@133885@01@,0.0013538382
229360,L@136186@01@,0.0096168742
229360,L@137722@01@,0.0001061751
229360,L@138122@01@,0.0102247642
229360,L@138126@01@,0.0238587875
229360,L@140672@01@,0.0020779192
229360,L@141197@01@,0.0222276561
229360,L@147898@01@,0.0018880401
229360,L@148219@01@,0.0064028087
229360,L@157865@01@,0.0028671275
229360,L@160272@01@,0.0502093025
229360,L@162585@01@,0.0013168697
229360,L@162809@01@,0.0085405670
229360,L@164612@01@,0.0281186979
229360,L@166435@01@,0.0070128706
229360,L@166555@01@,0.0025926055
229360,L@170420@01@,0.0009427859
229360,L@174136@01@,0.0000377896
229360,L@174236@01@,0.0005334233
229360,L@174389@01@,0.0200676210
229360,L@174648@01@,0.0002710116
229360,L@175533@01@,0.0186971202
229360,L@176199@01@,0.0003958164
229360,L@176861@01@,0.0000608253
229360,L@178752@01@,0.0012619849
229360,L@178774@01@,0.0001838476
229360,L@180363@01@,0.0031316052
229360,L@181104@01@,0.0001153757
229360,L@183322@01@,0.0001963128
229360,L@183879@01@,0.0022905008
229360,L@185058@01@,0.0069001759
229360,L@185355@01@,0.0038715343
229360,L@185419@01@,0.0115880389
229360,L@186974@01@,0.0001786066
229360,L@187653@01@,0.0095007876
229360,L@232135@01W@,0.0019595758
229360,L@247881@90@,0.0017139033
229360,L@264265@01@,0.0025227717
229360,L@270594@01W@,0.0032564839
229360,S@001177@01@,0.0121426117
229360,S@002547@01@,0.0137736071
229360,S@007750@01@,0.0140595511
229360,S@022260@04@,0.0168870352
229557,L@001078@01@,0.0095510473
229557,L@001209@01@,0.0204739794
229557,L@001447@01@,0.0356761739
229557,L@001449@01@,0.0281037241
229557,L@001678@01@,0.0142323216
229557,L@001690@01@,0.0308087822
229557,L@001722@01@,0.0176384021
229557,L@001988@01@,0.0020504810
229557,L@002019@01@,0.0175980031
229557,L@002101@02@,0.0019855681
229557,L@002111@01@,0.0203975625
229557,L@002817@01@,0.0137973707
229557,L@002968@01@,0.0321409255
229557,L@003024@01@,0.0096468600
229557,L@004321@01@,0.0186381657
229557,L@004611@02@,0.0140488409
229557,L@004723@01@,0.0198274832
229557,L@005046@01@,0.0185248014
229557,L@005439@01@,0.0335605890
229557,L@006008@01@,0.0185588636
229557,L@006066@01@,0.0234166607
229557,L@006196@01@,0.0019454394
229557,L@006266@01@,0.0305516720
229557,L@007154@01@,0.0196874514
229557,L@007228@01@,0.0289468654
229557,L@007241@01@,0.0173629932
229557,L@007435@01@,0.0254221670
229557,L@007923@01@,0.0161869079
229557,L@007991@01@,0.0016617415
229557,L@008245@01@,0.0226643682
229557,L@008479@01@,0.0194601081
229557,L@008543@01@,0.0155365514
229557,L@008549@01@,0.0231028777
229557,L@008762@01@,0.0199640933
229557,L@009818@90@,0.0116284788
229557,L@009899@01@,0.0177139007
229557,L@010735@01@,0.0018297952
229557,L@010903@01@,0.0213566013
229557,L@010983@01@,0.0243443307
229557,L@012142@01@,0.0218653288
229557,L@012403@01@,0.0012838023
229557,L@013800@01@,0.0013562099
229557,L@014359@02@,0.0586306006
229557,L@014590@02@,0.0153594129
229557,L@014934@01@,0.0151411109
229557,L@016101@01@,0.0131180082
229557,L@016603@92@,0.0245150421
229557,L@020779@01@,0.0087790024
229557,L@021487@01@,0.0025806306
229557,L@023714@01@,0.0016175405
229557,L@024617@01@,0.0025890837
229557,L@024800@01@,0.0161899775
229557,L@028742@01@,0.0023578510
229557,L@060914@01@,0.0019508441
229557,L@061325@01@,0.0020994660
229557,L@061494@01@,0.0020959971
229557,L@125595@01@,0.0152873676
229557,L@133768@01@,0.0224017538
229557,L@150699@01@,0.0027148495
229557,L@162129@01@,0.0122595681
229557,L@177069@01@,0.0016618305
229557,L@179299@01@,0.0015851087
229557,L@179621@01@,0.0294670090
229557,L@185447@01@,0.0017088192
229557,L@187698@01@,0.0013408310
229897,L@278364@01W@,1.0000000000
230291,L@@@29444UAG1,0.0021880800
230291,L@@@595017AB0,0.0008809352
230291,L@@@80004CAD3,0.0014139418
230291,L@@@867652AE9,0.0012717904
230291,L@001380@01@,0.1647257060
230291,L@004066@01@,0.0009398316
230291,L@004340@01@,0.0026511669
230291,L@005671@01@,0.0006971217
230291,L@006136@01@,0.0057075298
230291,L@008151@01@,0.0016983083
230291,L@011506@01@,0.0035580890
230291,L@011687@06@,0.0001771782
230291,L@011923@01@,0.0526630729
230291,L@012053@01@,0.0057488186
230291,L@012886@01@,0.0366238952
230291,L@015708@01@,0.0043991646
230291,L@015840@01W@,0.0344193764
230291,L@018043@02@,0.0012633072
230291,L@018086@01@,0.0067643444
230291,L@018498@01@,0.0006853453
230291,L@019517@01@,0.0002355964
230291,L@020277@01@,0.0142169995
230291,L@026011@01@,0.0194065925
230291,L@026013@01@,0.0038076341
230291,L@026069@01@,0.0017676291
230291,L@029011@01@,0.0060224715
230291,L@060894@01@,0.0062486255
230291,L@061739@05@,0.0012560004
230291,L@062374@01@,0.0117034139
230291,L@065399@01@,0.0039110435
230291,L@065783@01@,0.0005430261
230291,L@101768@01W@,0.0064405315
230291,L@104357@01W@,0.1612637043
230291,L@106210@01@,0.0016675203
230291,L@108604@01@,0.0001095031
230291,L@112211@02C@,0.0000016775
230291,L@116787@01@,0.0000258416
230291,L@119297@01@,0.0003628685
230291,L@121718@01@,0.0888681859
230291,L@163927@01@,0.0221383814
230291,L@174317@01@,0.0280177873
230291,L@174899@01@,0.0068837316
230291,L@178073@03@,0.0011013480
230291,L@178083@01@,0.0067006378
230291,L@183945@01@,0.0001305286
230291,L@183945@03@,0.0000180288
230291,L@190963@02@,0.0066437987
230291,L@196269@01@,0.0005922674
230291,L@200128@01W@,0.0199911799
230291,L@203944@90@,0.0002891617
230291,L@203944@91@,0.0050614281
230291,L@205874@90@,0.0146336062
230291,L@208825@01W@,0.0002837380
230291,L@211029@01W@,0.0012439939
230291,L@212317@01W@,0.0003141979
230291,L@222341@01W@,0.0008545909
230291,L@225237@01W@,0.0072091203
230291,L@228619@01W@,0.0101955561
230291,L@255700@01W@,0.0133316647
230291,L@271986@01W@,0.0001607290
230291,L@273246@01@,0.0014930821
230291,L@278410@01W@,0.0220724754
230291,L@282436@01W@,0.0000053153
230291,L@284373@01W@,0.0018792035
230291,L@293946@01W@,0.0000849236
230291,L@296657@01W@,0.0506767705
230291,S@003469@02@,0.0021877110
230291,S@007881@01@,0.0014579203
230291,S@007912@01@,0.0010944091
230291,S@008512@01@,0.0002913441
230291,S@012142@01@,0.0019187921
230291,S@111864@01@,0.0017084744
230291,S@118936@01@,0.0144444667
230291,S@126355@01@,0.0058020577
230291,S@126356@01@,0.0042915349
230291,S@126374@01@,0.0152422721
230291,S@136384@01@,0.0395594947
230291,S@142811@01@,0.0028179260
230291,S@145049@01@,0.0123247700
230291,S@162459@01@,0.0009885581
230291,S@170342@01@,0.0068507856
230291,S@174900@01@,0.0060745757
230291,S@175064@01@,0.0005507575
230291,S@184996@01@,0.0014953880
230291,S@187698@01@,0.0013854764
230409,L@178095@01@,1.0000000000
230759,L@001690@01@,0.0668964908
230759,L@006774@01@,0.0009264933
230759,L@008549@01@,0.0010423684
230759,L@011856@01@,0.0298322029
230759,L@012141@01@,0.0411812477
230759,L@013988@01@,0.0367830470
230759,L@016531@01@,0.0259380993
230759,L@025434@01@,0.0443946198
230759,L@028877@01@,0.0722623169
230759,L@029850@91@,0.0495558940
230759,L@031227@01@,0.0509947352
230759,L@031460@01@,0.0320882015
230759,L@061557@01@,0.0396639556
230759,L@063739@01@,0.0533107333
230759,L@064088@01@,0.1279252172
230759,L@111000@01@,0.0222817753
230759,L@113490@01@,0.0373220965
230759,L@136265@01@,0.0341305323
230759,L@140541@01@,0.0211873166
230759,L@140760@01@,0.0138406139
230759,L@160376@01@,0.0336733162
230759,L@174147@01@,0.0455690920
230759,L@178704@01@,0.0353395827
230759,L@180395@01@,0.0385099202
230759,L@186520@01@,0.0296526216
230759,L@187575@01@,0.0156975053
230794,L@016277@02W@,0.0966520533
230794,L@100602@01W@,0.2255024761
230794,L@140797@01W@,0.0799123570
230794,L@252661@01W@,0.0883742347
230794,L@254020@01W@,0.0238496363
230794,L@254191@01W@,0.0024581139
230794,L@272060@01W@,0.0708135366
230794,L@274271@01W@,0.1592931747
230794,L@282104@01W@,0.2023544610
230794,L@285358@01W@,0.0507899411
231705,L@@@4812A2603,0.0239844583
231705,L@001078@01@,0.0003434363
231705,L@001230@01@,0.0000982534
231705,L@001254@01@,0.0057442728
231705,L@001300@01@,0.0003151512
231705,L@001327@01@,0.0000873768
231705,L@001380@01@,0.0040112259
231705,L@001393@01@,0.0000480895
231705,L@001449@01@,0.0002419485
231705,L@001487@01@,0.0001421771
231705,L@001526@01@,0.0000613854
231705,L@001598@01@,0.0000670120
231705,L@001602@01@,0.0000602008
231705,L@001632@01@,0.0001609698
231705,L@001678@01@,0.0003536380
231705,L@001690@01@,0.0055543059
231705,L@001706@01@,0.0078831660
231705,L@001722@01@,0.0005945801
231705,L@001878@01@,0.0000745986
231705,L@001891@01@,0.0002294655
231705,L@001913@01@,0.0000487390
231705,L@001976@01@,0.0029459978
231705,L@001988@01@,0.0000855261
231705,L@002019@01@,0.0002045640
231705,L@002044@01@,0.0001064375
231705,L@002111@01@,0.0006848075
231705,L@002136@01@,0.0001557835
231705,L@002176@02@,0.0042544436
231705,L@002184@01@,0.0000807789
231705,L@002269@01@,0.0000478166
231705,L@002285@01@,0.0009416691
231705,L@002312@01@,0.0000493489
231705,L@002403@01@,0.0002396927
231705,L@002435@01@,0.0000759281
231705,L@002547@01@,0.0002471811
231705,L@002574@01@,0.0001184760
231705,L@002710@02@,0.0033269809
231705,L@002751@01@,0.0002494647
231705,L@002817@01@,0.0006335553
231705,L@002884@01@,0.0001242345
231705,L@002968@01@,0.0028518268
231705,L@002991@01@,0.0005738070
231705,L@003007@01@,0.0093719792
231705,L@003062@01@,0.0043638782
231705,L@003107@01@,0.0000280030
231705,L@003144@01@,0.0001663931
231705,L@003170@01@,0.0003805804
231705,L@003221@01@,0.0033562719
231705,L@003226@01@,0.0001620283
231705,L@003231@01@,0.0000435544
231705,L@003246@01@,0.0093074301
231705,L@003310@01@,0.0000404037
231705,L@003336@01@,0.0000653300
231705,L@003469@02@,0.0000522772
231705,L@003505@01@,0.0001502524
231705,L@003532@01@,0.0013668323
231705,L@003570@01@,0.0000370532
231705,L@003592@01@,0.0000536491
231705,L@003619@01@,0.0000555520
231705,L@003643@01@,0.0000525418
231705,L@003650@01@,0.0000829348
231705,L@003707@01@,0.0000762211
231705,L@003708@03@,0.0020533281
231705,L@003735@01@,0.0000846387
231705,L@003813@01@,0.0001605402
231705,L@003851@03@,0.0004827012
231705,L@003980@01@,0.0007285360
231705,L@004016@02@,0.0000853822
231705,L@004036@01@,0.0000559952
231705,L@004058@01@,0.0001165789
231705,L@004060@01@,0.0004425770
231705,L@004087@01@,0.0001921132
231705,L@004094@01@,0.0000182262
231705,L@004108@01@,0.0000338165
231705,L@004115@01@,0.0034985400
231705,L@004241@01@,0.0097462079
231705,L@004321@01@,0.0001824667
231705,L@004423@01@,0.0000569884
231705,L@004430@01@,0.0000972425
231705,L@004462@01@,0.0000810650
231705,L@004494@01@,0.0000584298
231705,L@004503@01@,0.0014929511
231705,L@004598@01@,0.0002503711
231705,L@004611@02@,0.0001727292
231705,L@004622@01@,0.0027449313
231705,L@004640@01@,0.0000679742
231705,L@004674@01@,0.0000307381
231705,L@004690@01@,0.0000506514
231705,L@004723@01@,0.0001352356
231705,L@004737@01@,0.0095094806
231705,L@004818@01@,0.0000476950
231705,L@004885@01@,0.0000490272
231705,L@004990@01@,0.0001048493
231705,L@005046@01@,0.0003855298
231705,L@005047@01@,0.0003134923
231705,L@005071@01@,0.0001412079
231705,L@005073@19@,0.0008135077
231705,L@005116@01@,0.0000565323
231705,L@005125@01@,0.0000671617
231705,L@005179@01@,0.0115167024
231705,L@005252@01@,0.0000419699
231705,L@005379@01@,0.0005043891
231705,L@005439@01@,0.0005343756
231705,L@005492@01@,0.0001315490
231705,L@005597@01@,0.0000845473
231705,L@005606@01@,0.0009414007
231705,L@005608@01@,0.0000439695
231705,L@005643@04@,0.0001734140
231705,L@005680@01@,0.0005121741
231705,L@005709@01@,0.0000989656
231705,L@005742@01@,0.0001056030
231705,L@005764@01@,0.0000254601
231705,L@005791@01@,0.0002900053
231705,L@005860@01@,0.0027704604
231705,L@005878@01@,0.0001701607
231705,L@005918@01@,0.0000474469
231705,L@005959@01@,0.0001201871
231705,L@006008@01@,0.0007231538
231705,L@006066@01@,0.0008919256
231705,L@006078@01@,0.0000733002
231705,L@006104@01@,0.0000751262
231705,L@006109@01@,0.0039372793
231705,L@006136@01@,0.0000830902
231705,L@006266@01@,0.0009918286
231705,L@006304@01@,0.0000690811
231705,L@006335@01@,0.0018448145
231705,L@006435@01@,0.0003012173
231705,L@006461@01@,0.0000629657
231705,L@006502@01@,0.0001880330
231705,L@006565@01@,0.0000670633
231705,L@006573@01@,0.0000511509
231705,L@006730@01@,0.0002981910
231705,L@006733@01@,0.0000873173
231705,L@006737@01@,0.0000635669
231705,L@006774@01@,0.0006014524
231705,L@006829@01@,0.0002222411
231705,L@006867@01@,0.0000377342
231705,L@006900@01@,0.0125857908
231705,L@007065@01@,0.0001360588
231705,L@007124@01@,0.0016766000
231705,L@007154@01@,0.0001657833
231705,L@007163@01@,0.0002849501
231705,L@007171@01@,0.0002617807
231705,L@007228@01@,0.0002820901
231705,L@007257@01@,0.0006745408
231705,L@007331@01@,0.0000758035
231705,L@007343@01@,0.0001689401
231705,L@007435@01@,0.0006692656
231705,L@007585@01@,0.0002245250
231705,L@007647@01@,0.0005954828
231705,L@007733@01@,0.0000485633
231705,L@007875@01@,0.0000499737
231705,L@007906@01@,0.0003110350
231705,L@007922@01@,0.0000786457
231705,L@007923@01@,0.0000979822
231705,L@007982@01@,0.0000796488
231705,L@007985@01@,0.0043949434
231705,L@007991@01@,0.0058306679
231705,L@008007@01@,0.0014321764
231705,L@008068@01@,0.0002970490
231705,L@008113@01@,0.0000614036
231705,L@008247@01@,0.0002344375
231705,L@008253@01@,0.0000571538
231705,L@008304@01@,0.0000511953
231705,L@008402@01@,0.0001263044
231705,L@008431@01@,0.0000664927
231705,L@008440@01@,0.0033234337
231705,L@008479@01@,0.0001606907
231705,L@008530@01@,0.0008049652
231705,L@008543@01@,0.0002722600
231705,L@008549@01@,0.0006979660
231705,L@008577@01@,0.0156322960
231705,L@008606@01@,0.0001027831
231705,L@008717@01@,0.0000521813
231705,L@008810@01@,0.0000843294
231705,L@008867@02@,0.0009049780
231705,L@008901@01@,0.0000757588
231705,L@008972@01@,0.0002021612
231705,L@009155@01@,0.0001061348
231705,L@009203@01@,0.0001086777
231705,L@009225@01@,0.0000657435
231705,L@009248@01@,0.0001121083
231705,L@009317@01@,0.0000711363
231705,L@009359@01@,0.0001561883
231705,L@009372@01@,0.0000715839
231705,L@009465@01@,0.0002828666
231705,L@009667@01@,0.0001112194
231705,L@009699@01@,0.0000839201
231705,L@009771@02@,0.0000430508
231705,L@009783@01@,0.0000521416
231705,L@009815@01@,0.0000762897
231705,L@009835@01@,0.0023196847
231705,L@009882@01@,0.0002576616
231705,L@009899@01@,0.0004020837
231705,L@009904@01@,0.0000338566
231705,L@010035@01@,0.0000945565
231705,L@010115@01@,0.0001272562
231705,L@010221@01@,0.0018779137
231705,L@010247@01@,0.0000495515
231705,L@010466@01@,0.0097448165
231705,L@010499@01@,0.0003102361
231705,L@010567@04@,0.0027023808
231705,L@010614@01@,0.0000897618
231705,L@010618@01@,0.0000604840
231705,L@010787@01@,0.0001131284
231705,L@010793@01@,0.0002126525
231705,L@010795@04@,0.0014264605
231705,L@010813@01@,0.0000511869
231705,L@010816@01@,0.0020032767
231705,L@010860@01@,0.0000371868
231705,L@010867@01@,0.0005361817
231705,L@010884@04@,0.0037482793
231705,L@010903@01@,0.0005475938
231705,L@010920@01@,0.0007895324
231705,L@010983@01@,0.0004487221
231705,L@011060@01@,0.0001615057
231705,L@011115@01@,0.0000687536
231705,L@011259@01@,0.0009488007
231705,L@011264@01@,0.0002605365
231705,L@011300@01@,0.0000593849
231705,L@011376@01@,0.0000436015
231705,L@011399@01@,0.0001927297
231705,L@011499@01@,0.0046022041
231705,L@011511@01@,0.0000563913
231705,L@011584@01@,0.0000754983
231705,L@011636@01@,0.0001532824
231705,L@011672@01@,0.0004065657
231705,L@011729@01@,0.0088907843
231705,L@011811@01@,0.0000614329
231705,L@011944@04@,0.0021032626
231705,L@012138@01@,0.0000453725
231705,L@012141@01@,0.0011298963
231705,L@012142@01@,0.0010256136
231705,L@012206@01@,0.0024903801
231705,L@012216@01@,0.0002413357
231705,L@012234@01@,0.0012242107
231705,L@012389@01@,0.0001010858
231705,L@012441@01@,0.0000933078
231705,L@012459@01@,0.0000713627
231705,L@012485@01@,0.0001306331
231705,L@012540@01@,0.0001810129
231705,L@012589@01@,0.0035106328
231705,L@012603@04@,0.0108055621
231705,L@012635@01@,0.0001621177
231705,L@012726@01@,0.0000330569
231705,L@012756@01@,0.0000691464
231705,L@012785@01@,0.0027812631
231705,L@012788@01@,0.0024697678
231705,L@012803@01@,0.0019013457
231705,L@012815@01@,0.0018878611
231705,L@012840@01@,0.0000458831
231705,L@013092@03@,0.0035802708
231705,L@013323@01@,0.0000562665
231705,L@013341@01@,0.0000665853
231705,L@013561@01@,0.0001109254
231705,L@013599@01@,0.0003373427
231705,L@013664@01@,0.0000915447
231705,L@013963@01@,0.0000342031
231705,L@013988@01@,0.0000345186
231705,L@014027@01@,0.0028425797
231705,L@014269@04@,0.0001014070
231705,L@014282@01@,0.0000856447
231705,L@014304@01@,0.0000522433
231705,L@014311@01@,0.0000861628
231705,L@014590@02@,0.0031150018
231705,L@014624@01@,0.0021193193
231705,L@014822@01@,0.0000555301
231705,L@014934@01@,0.0000590947
231705,L@015247@01@,0.0002651572
231705,L@015267@01@,0.0000767842
231705,L@015708@01@,0.0000139938
231705,L@016101@01@,0.0006370967
231705,L@016384@01@,0.0000631088
231705,L@016477@03@,0.0001144896
231705,L@016478@01@,0.0004010511
231705,L@016597@01@,0.0016097546
231705,L@016650@01@,0.0033078056
231705,L@016721@01@,0.0029188530
231705,L@017010@01@,0.0000452116
231705,L@017550@03@,0.0000200501
231705,L@017812@01@,0.0000763017
231705,L@017928@01@,0.0001189858
231705,L@017956@01@,0.0000762872
231705,L@018036@01@,0.0020877819
231705,L@018383@01@,0.0000797109
231705,L@018498@01@,0.0000490216
231705,L@018675@01@,0.0000645502
231705,L@018838@01@,0.0018880146
231705,L@018842@01@,0.0000493919
231705,L@019142@01@,0.0017172853
231705,L@019175@01@,0.0020529090
231705,L@019402@01@,0.0015396782
231705,L@020185@01@,0.0000470210
231705,L@020204@01@,0.0000568156
231705,L@020779@01@,0.0006578881
231705,L@021237@01@,0.0061168685
231705,L@021440@01@,0.0000423404
231705,L@021487@01@,0.0133888312
231705,L@022260@04@,0.0001643500
231705,L@023809@01@,0.0002383545
231705,L@023812@01@,0.0000583980
231705,L@024021@01@,0.0053779730
231705,L@024197@01@,0.0000717972
231705,L@024216@01@,0.0001054459
231705,L@024232@01@,0.0000438124
231705,L@024234@01@,0.0012773711
231705,L@024316@01@,0.0001321630
231705,L@024405@01@,0.0000680755
231705,L@024468@01@,0.0001434122
231705,L@024617@01@,0.0000500279
231705,L@024620@01@,0.0073842923
231705,L@024800@01@,0.0006778776
231705,L@024803@01@,0.0008683167
231705,L@024856@01@,0.0005999302
231705,L@024978@01@,0.0017635998
231705,L@025108@01@,0.0017632359
231705,L@025124@01@,0.0000796439
231705,L@025279@01@,0.0000459373
231705,L@025283@01@,0.0000653465
231705,L@025338@01@,0.0000521962
231705,L@025339@01@,0.0000508995
231705,L@025356@01@,0.0000716666
231705,L@025357@01@,0.0021657969
231705,L@025389@03@,0.0000595040
231705,L@025874@01@,0.0016091034
231705,L@025877@01@,0.0218303483
231705,L@025906@01@,0.0001223772
231705,L@027786@01@,0.0000642549
231705,L@027914@01@,0.0002429251
231705,L@027928@01@,0.0003662740
231705,L@028118@01@,0.0000302519
231705,L@028176@01@,0.0000471025
231705,L@028180@01@,0.0001338810
231705,L@028191@01@,0.0023978106
231705,L@028209@01@,0.0019616340
231705,L@028216@01@,0.0000587225
231705,L@028320@02@,0.0001014997
231705,L@028349@01@,0.0002173025
231705,L@028397@01@,0.0000227857
231705,L@028408@01@,0.0042823628
231705,L@028590@01@,0.0026966929
231705,L@028742@01@,0.0000943419
231705,L@028853@01@,0.0042275055
231705,L@028877@01@,0.0001648764
231705,L@028930@02@,0.0002690170
231705,L@029028@01@,0.0001428494
231705,L@029097@01@,0.0000587031
231705,L@029108@01@,0.0000650116
231705,L@029392@01@,0.0000650116
231705,L@029511@01@,0.0000523070
231705,L@029710@01@,0.0064667673
231705,L@029791@01@,0.0014823205
231705,L@029901@01@,0.0108794887
231705,L@029930@01@,0.0018143017
231705,L@029962@01@,0.0008468456
231705,L@030059@01@,0.0105473557
231705,L@030146@01@,0.0063272319
231705,L@030710@01@,0.0004496831
231705,L@030870@01@,0.0062424908
231705,L@031122@01@,0.0001253364
231705,L@031564@01@,0.0097844312
231705,L@031587@01@,0.0000900727
231705,L@031843@01@,0.0061850711
231705,L@060900@01@,0.0001480014
231705,L@061163@02@,0.0036743328
231705,L@061302@01@,0.0000475007
231705,L@061325@01@,0.0000480878
231705,L@061338@01@,0.0011459093
231705,L@061388@01@,0.0000663595
231705,L@061399@01@,0.0000933375
231705,L@061406@01@,0.0000575152
231705,L@061408@01@,0.0000391670
231705,L@061448@01@,0.0023499781
231705,L@061494@01@,0.0000809516
231705,L@061513@01@,0.0002245351
231705,L@061552@01@,0.0000537657
231705,L@061567@01@,0.0001535255
231705,L@061576@01@,0.0024983154
231705,L@061587@01@,0.0007332932
231705,L@061591@01@,0.0001328829
231705,L@061600@01@,0.0000436966
231705,L@061676@01@,0.0000155179
231705,L@061739@01@,0.0004175506
231705,L@062016@01@,0.0008915326
231705,L@062107@01@,0.0040008351
231705,L@062263@01@,0.0001550554
231705,L@062602@01@,0.0000456756
231705,L@062655@01@,0.0001403714
231705,L@062686@01@,0.0029141773
231705,L@062689@05@,0.0001653087
231705,L@062730@01@,0.0022096620
231705,L@062732@01@,0.0064746514
231705,L@062745@01@,0.0014249533
231705,L@062897@01@,0.0071898899
231705,L@062977@02@,0.0000306017
231705,L@063172@01@,0.0000646535
231705,L@063447@01@,0.0020608730
231705,L@063919@01@,0.0000748822
231705,L@064028@01@,0.0000550459
231705,L@064055@02@,0.0000742446
231705,L@064088@01@,0.0031969803
231705,L@064218@01@,0.0008981245
231705,L@064536@01@,0.0000518604
231705,L@064552@01@,0.0000362953
231705,L@064630@01@,0.0000579336
231705,L@064768@01@,0.0000402871
231705,L@064853@01@,0.0020437078
231705,L@065270@01@,0.0000533142
231705,L@065417@01@,0.0002249503
231705,L@065615@01@,0.0000720726
231705,L@065772@01@,0.0000366398
231705,L@065850@01@,0.0003112397
231705,L@065872@01@,0.0009970871
231705,L@065899@01@,0.0006819201
231705,L@065944@01@,0.0015592665
231705,L@066228@01@,0.0008625733
231705,L@066235@01@,0.0126641104
231705,L@066368@01@,0.0039536571
231705,L@066588@01@,0.0007545965
231705,L@066599@01@,0.0000828153
231705,L@066686@01@,0.0009875750
231705,L@066731@01@,0.0000473039
231705,L@105936@01@,0.0039037555
231705,L@109683@01@,0.0212062895
231705,L@109826@01@,0.0000896877
231705,L@110685@01@,0.0001073448
231705,L@111864@01@,0.0001617869
231705,L@111873@02@,0.0029644545
231705,L@111880@01@,0.0000699215
231705,L@113419@01@,0.0217678417
231705,L@115404@01@,0.0000559191
231705,L@117768@01@,0.0034834037
231705,L@118042@01@,0.0000651046
231705,L@118122@04@,0.0000824258
231705,L@119314@01@,0.0004352406
231705,L@119574@01@,0.0008604659
231705,L@119756@01@,0.0079829525
231705,L@120359@01@,0.0000683364
231705,L@120774@01@,0.0000650488
231705,L@120877@01@,0.0001497215
231705,L@121077@01@,0.0000184313
231705,L@121142@01@,0.0037135542
231705,L@121257@01@,0.0008122647
231705,L@121440@01@,0.0000329300
231705,L@121816@01@,0.0104981726
231705,L@122380@01@,0.0000481461
231705,L@122674@01@,0.0021214278
231705,L@122841@01@,0.0001119802
231705,L@124038@01@,0.0000301713
231705,L@124434@01@,0.0004757349
231705,L@125237@01@,0.0008955010
231705,L@125595@01@,0.0026610508
231705,L@126056@01@,0.0008462802
231705,L@126296@02@,0.0001465460
231705,L@126318@01@,0.0012076977
231705,L@126554@01@,0.0000546258
231705,L@130762@01@,0.0079374118
231705,L@133547@01@,0.0019610648
